get,results,response.id,response.name,response.nickname,response.code,response.city,response.logo,response.allStar,response.nbaFranchise,response.leagues.standard.conference,response.leagues.standard.division,response.leagues.vegas.conference,response.leagues.vegas.division,response.leagues.utah.conference,response.leagues.utah.division,response.leagues.sacramento.conference,response.leagues.sacramento.division,response.leagues.africa.conference,response.leagues.africa.division
,,18,Melbourne United,United,MEL,Melbourne,https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Melbourne_United_logo.svg/220px-Melbourne_United_logo.svg.png,False,False,Intl,,,,,,,,,
,,19,Memphis Grizzlies,Grizzlies,MEM,Memphis,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Memphis_Grizzlies.svg/1200px-Memphis_Grizzlies.svg.png,False,True,West,Southwest,summer,,Utah,,West,Southwest,,
,,20,Miami Heat,Heat,MIA,Miami,https://upload.wikimedia.org/wikipedia/fr/thumb/1/1c/Miami_Heat_-_Logo.svg/1200px-Miami_Heat_-_Logo.svg.png,False,True,East,Southeast,summer,,East,Southeast,California,,,
,,21,Milwaukee Bucks,Bucks,MIL,Milwaukee,https://upload.wikimedia.org/wikipedia/fr/3/34/Bucks2015.png,False,True,East,Central,summer,,East,Central,East,Central,,
,,22,Minnesota Timberwolves,Timberwolves,MIN,Minnesota,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,False,True,West,Northwest,summer,,West,Northwest,West,Northwest,,
,,23,New Orleans Pelicans,Pelicans,NOP,New Orleans,https://upload.wikimedia.org/wikipedia/fr/thumb/2/21/New_Orleans_Pelicans.png/200px-New_Orleans_Pelicans.png,False,True,West,Southwest,summer,,West,Southwest,West,Southwest,,
,,24,New York Knicks,Knicks,NYK,New York,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,False,True,East,Atlantic,summer,,East,Atlantic,East,Atlantic,,
,,25,Oklahoma City Thunder,Thunder,OKC,Oklahoma City,https://upload.wikimedia.org/wikipedia/fr/thumb/4/4f/Thunder_d%27Oklahoma_City_logo.svg/1200px-Thunder_d%27Oklahoma_City_logo.svg.png,False,True,West,Northwest,summer,,Utah,,West,Northwest,,
,,26,Orlando Magic,Magic,ORL,Orlando,https://upload.wikimedia.org/wikipedia/fr/b/bd/Orlando_Magic_logo_2010.png,False,True,East,Southeast,summer,,East,Southeast,East,Southeast,,
,,27,Philadelphia 76ers,76ers,PHI,Philadelphia,https://upload.wikimedia.org/wikipedia/fr/4/48/76ers_2016.png,False,True,East,Atlantic,summer,,Utah,,East,Atlantic,,
,,28,Phoenix Suns,Suns,PHX,Phoenix,https://upload.wikimedia.org/wikipedia/fr/5/56/Phoenix_Suns_2013.png,False,True,West,Pacific,summer,,West,Pacific,West,Pacific,,
,,29,Portland Trail Blazers,Trail Blazers,POR,Portland,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Portland_Trail_Blazers_logo.svg/1200px-Portland_Trail_Blazers_logo.svg.png,False,True,West,Northwest,summer,,West,Northwest,West,Northwest,,
,,30,Sacramento Kings,Kings,SAC,Sacramento,https://upload.wikimedia.org/wikipedia/fr/thumb/9/95/Kings_de_Sacramento_logo.svg/1200px-Kings_de_Sacramento_logo.svg.png,False,True,West,Pacific,summer,,West,Pacific,California,,,
,,31,San Antonio Spurs,Spurs,SAS,San Antonio,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,False,True,West,Southwest,summer,,West,Southwest,West,Southwest,,
,,32,Shanghai Sharks,Sharks,SDS,Shanghai,https://upload.wikimedia.org/wikipedia/fr/thumb/f/f3/Shangaisharks.jpg/130px-Shangaisharks.jpg,False,False,Intl,,,,,,,,,
,,33,Sydney Kings,Kings,SYD,Sydney,https://upload.wikimedia.org/wikipedia/fr/thumb/c/c4/Sydney_Kings.jpg/220px-Sydney_Kings.jpg,False,False,Intl,,,,,,,,,
,,34,Team Team Durant,Team Durant,DRT,Team,,True,False,East,East,East,East,East,East,East,East,,
,,35,Team LeBron,Team LeBron,LBN,Team,,True,False,West,West,West,West,West,West,West,West,,
,,36,Away Team Wilbon,Team Wilbon,WLB,Away,,True,False,East,East,,,,,,,,
,,37,Home Team Stephen A,Team Stephen A,SAS,Home,,True,True,East,East,,,,,,,,
,,38,Toronto Raptors,Raptors,TOR,Toronto,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,False,True,East,Atlantic,summer,,East,Atlantic,East,Atlantic,,
,,39,USA USA,USA,USA,USA,,True,False,East,East,,,,,,,,
,,40,Utah Jazz,Jazz,UTA,Utah,https://upload.wikimedia.org/wikipedia/fr/3/3b/Jazz_de_l%27Utah_logo.png,False,True,West,Northwest,summer,,Utah,,West,Northwest,,
,,41,Washington Wizards,Wizards,WAS,Washington,https://upload.wikimedia.org/wikipedia/fr/archive/d/d6/20161212034849%21Wizards2015.png,False,True,East,Southeast,summer,,East,Southeast,East,Southeast,,
,,42,World World,World,WLD,World,,True,False,East,East,,,,,,,,
,,43,Team Africa,Africa,AFR,Team,,False,False,,,,,,,,,,
,,44,Team World,World,WLD,Team,,False,False,,,,,,,,,,
,,83,,Paschoalotto/Bauru,BAU,Bauru,,False,False,Internatio,,,,,,,,,
,,84,,Fenerbahce Sports Club,FEN,Istanbul,,False,False,Internatio,,,,,,,,,
,,85,,Olimpia Milano,MLN,Milano,,False,False,Internatio,,,,,,,,,
,,86,Real Madrid Real Madrid,Real Madrid,RMD,Real Madrid,,False,False,Intl,,,,,,,,,
,,87,Rio de Janeiro Flamengo,Flamengo,FLA,Rio de Janeiro,,False,False,Intl,,,,,,,,,
,,88,Barcelona FC Barcelona,FC Barcelona,FCB,Barcelona,,False,False,Intl,,,,,,,,,
,,89,Buenos Aires San Lorenzo,San Lorenzo,SLA,Buenos Aires,,False,False,Intl,,,,,,,,,
,,90,Adelaide 36ers,36ers,ADL,Adelaide,,False,False,Intl,,,,,,,,,
,,91,Beijing Ducks,Ducks,BJD,Beijing,,False,False,Intl,,,,,,,,,
,,92,New Zealand Breakers,Breakers,NZB,New Zealand,,False,False,Intl,,,,,,,,,
,,93,Perth Wildcats,Wildcats,PER,Perth,,False,False,Intl,,,,,,,,,
,,94,Team USA,USA,USA,Team,,False,False,,,,,,,,,,
,,95,Team World,World,WLD,Team,,False,False,,,,,,,,,,
,,96,Team China,China,CHN,China,,False,False,,,summer,,,,,,,
,,97,Team Croatia,Croatia,CRO,Croatia,,False,False,,,summer,,,,,,,
,,99,Franca Franca,Franca,FRA,Franca,,False,False,Intl,,,,,,,,,
,,102,Utah Blue,Jazz,UTB,Utah,,False,False,West,Northwest,West,Northwest,West,Northwest,West,Northwest,,
,,103,Utah White,Jazz,UTW,Utah,,False,False,West,Northwest,West,Northwest,West,Northwest,West,Northwest,,
,,165,Ra'anana Maccabi Ra'anana,Maccabi Ra'anana,MRA,Ra'anana,,False,False,Intl,,,,,,,,,
,,166,Cairns Taipans,Taipans,CNS,,,False,False,Intl,,,,,,,,,
,,168,New Zealand Breakers,Breakers,BNZ,Auckland,,False,False,,,,,,,,,,
,,169,Flamengo,Flamengo,,,,False,False,,,,,,,,,,
